Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,DLR,EQIX,EQR,ESS,EXR,FRT,HST,INVH,IRM,KIM,MAA,O,PEAK,PLD,PSA,REG,SBAC,SPG,UDR,VICI,VTR,WELL,WY
2017-01-03 00:00:00-05:00,106.1500015258789,110.58000183105469,176.6199951171875,127.18000030517578,31.56999969482422,86.80000305175781,84.05999755859375,99.36000061035156,358.7200012207031,63.630001068115234,229.25,77.05000305175781,143.39999389648438,19.1299991607666,,33.099998474121094,25.3799991607666,97.31999969482422,55.70736312866211,29.780000686645508,52.79999923706055,223.52000427246094,68.88999938964844,105.52999877929688,182.6199951171875,35.95000076293945,,62.130001068115234,66.16999816894531,30.360000610351562
2017-01-04 00:00:00-05:00,106.33999633789062,113.37999725341797,177.35000610351562,131.22000122070312,32.08000183105469,87.31999969482422,85.27999877929688,102.51000213623047,365.9100036621094,64.27999877929688,231.02999877929688,77.45999908447266,144.22000122070312,19.34000015258789,,33.90999984741211,25.959999084472656,98.20999908447266,56.54069900512695,30.440000534057617,53.7400016784668,225.16000366210938,69.98999786376953,105.68000030517578,184.0800018310547,36.310001373291016,,62.61000061035156,66.68000030517578,30.6299991607666
2017-01-05 00:00:00-05:00,105.97000122070312,112.97000122070312,178.42999267578125,131.85000610351562,31.809999465942383,87.23999786376953,85.19999694824219,105.23999786376953,369.75,65.1500015258789,232.75999450683594,78.47000122070312,145.2899932861328,18.5,,33.97999954223633,26.06999969482422,98.08000183105469,58.062015533447266,31.149999618530273,53.7599983215332,227.55999755859375,70.1500015258789,104.27999877929688,184.39999389648438,36.43000030517578,,63.16999816894531,68.16999816894531,30.950000762939453
2017-01-06 00:00:00-05:00,105.2699966430664,112.20999908447266,180.0,131.5500030517578,31.200000762939453,85.5,84.80000305175781,104.04000091552734,370.489990234375,65.37999725341797,233.74000549316406,79.19999694824219,144.49000549316406,18.25,,33.5,25.8799991607666,98.0,57.9844970703125,31.219999313354492,54.11000061035156,228.35000610351562,70.30000305175781,103.5199966430664,186.8300018310547,36.43000030517578,,63.04999923706055,68.44999694824219,30.850000381469727
2017-01-09 00:00:00-05:00,105.0199966430664,111.05000305175781,177.22000122070312,130.24000549316406,31.1299991607666,85.7300033569336,84.01000213623047,102.80000305175781,373.19000244140625,64.47000122070312,230.72999572753906,78.26000213623047,142.67999267578125,18.200000762939453,,33.2599983215332,25.56999969482422,97.4000015258789,57.55813980102539,30.809999465942383,53.70000076293945,226.7899932861328,69.33000183105469,102.98999786376953,185.91000366210938,36.04999923706055,,63.45000076293945,68.4000015258789,30.969999313354492
2017-01-10 00:00:00-05:00,103.5,110.8499984741211,176.82000732421875,128.7899932861328,30.959999084472656,84.36000061035156,82.69000244140625,102.36000061035156,370.0299987792969,63.880001068115234,230.10000610351562,76.62999725341797,141.19000244140625,18.030000686645508,,33.29999923706055,25.139999389648438,97.5,56.870155334472656,30.049999237060547,52.470001220703125,225.3000030517578,68.69999694824219,102.5999984741211,184.19000244140625,35.72999954223633,,61.15999984741211,66.31999969482422,30.729999542236328
2017-01-11 00:00:00-05:00,103.83000183105469,109.61000061035156,175.1699981689453,127.0,31.290000915527344,85.19999694824219,82.22000122070312,102.19999694824219,371.5799865722656,63.310001373291016,226.8699951171875,74.6500015258789,139.77000427246094,18.18000030517578,,33.189998626708984,24.950000762939453,94.9800033569336,56.71511459350586,30.399999618530273,52.25,219.75999450683594,68.18000030517578,104.70999908447266,181.99000549316406,35.52000045776367,,61.41999816894531,66.4000015258789,30.959999084472656
2017-01-12 00:00:00-05:00,104.19999694824219,109.30999755859375,176.58999633789062,129.00999450683594,30.920000076293945,85.18000030517578,82.08000183105469,102.5,374.1499938964844,64.11000061035156,228.42999267578125,73.80999755859375,140.6199951171875,18.020000457763672,,33.689998626708984,25.350000381469727,96.11000061035156,57.722869873046875,30.40999984741211,52.689998626708984,217.3000030517578,69.0,105.12000274658203,183.08999633789062,35.93000030517578,,61.47999954223633,66.8499984741211,30.56999969482422
2017-01-13 00:00:00-05:00,103.44999694824219,109.55000305175781,176.25999450683594,128.5,31.31999969482422,85.68000030517578,81.95999908447266,102.29000091552734,374.95001220703125,63.38999938964844,228.0,72.6500015258789,140.17999267578125,18.260000228881836,,33.400001525878906,25.329999923706055,95.12000274658203,57.238372802734375,30.219999313354492,52.29999923706055,214.1199951171875,68.87999725341797,105.56999969482422,184.00999450683594,35.630001068115234,,61.599998474121094,66.66000366210938,30.639999389648438
2017-01-17 00:00:00-05:00,105.16999816894531,110.5199966430664,176.30999755859375,129.39999389648438,30.610000610351562,87.36000061035156,82.58999633789062,103.33999633789062,376.1300048828125,63.47999954223633,229.5800018310547,73.04000091552734,141.2899932861328,18.149999618530273,,33.95000076293945,25.540000915527344,96.70999908447266,58.2655029296875,30.68000030517578,52.529998779296875,217.69000244140625,69.70999908447266,105.56999969482422,185.3300018310547,35.93000030517578,,62.029998779296875,67.30000305175781,30.600000381469727
